C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90
2025-11-23T00:00:00.000Z,0.029621262103319168,0.03448839858174324,0.032325226813554764,0.0024184995603389247,9,0,0.03448839858174324,0.029621262103319168,0.03448839858174324
2025-11-22T00:00:00.000Z,0.03224106878042221,0.03224106878042221,0.03224106878042221,0,9,6,0.03224106878042221,0.03224106878042221,0.03224106878042221
2025-11-21T00:00:00.000Z,0.027378931641578674,0.027406858280301094,0.027394446440868907,0.000013876858348090403,9,0,0.027406858280301094,0.027378931641578674,0.027406858280301094
2025-11-20T00:00:00.000Z,0.028720494359731674,0.028720494359731674,0.028720494359731674,0,9,5,0.028720494359731674,0.028720494359731674,0.028720494359731674
2025-11-18T00:00:00.000Z,0.026624495163559914,0.026624495163559914,0.026624495163559914,0,9,8,0.026624495163559914,0.026624495163559914,0.026624495163559914
2025-11-11T00:00:00.000Z,0.035447582602500916,0.035447582602500916,0.035447582602500916,0,9,7,0.035447582602500916,0.035447582602500916,0.035447582602500916
2025-11-07T00:00:00.000Z,0.025260405614972115,0.029759611934423447,0.026803825464513566,0.0018528734179452254,9,0,0.026023661717772484,0.025260405614972115,0.029759611934423447
2025-10-31T00:00:00.000Z,0.02669217623770237,0.02919604256749153,0.02763122796184487,0.0011428534278100945,9,0,0.02669217623770237,0.02669217623770237,0.02919604256749153
2025-10-19T00:00:00.000Z,0.025528863072395325,0.029288817197084427,0.027784835547208786,0.0018419938123522518,9,4,0.029288817197084427,0.025528863072395325,0.029288817197084427
2025-10-16T00:00:00.000Z,0.025660743936896324,0.026666659861803055,0.02621579087442822,0.0003985936000595831,9,0,0.02647799253463745,0.025660743936896324,0.026666659861803055
2025-10-15T00:00:00.000Z,0.02829241193830967,0.03237296640872955,0.029822619864717126,0.001975489938403554,9,1,0.02829241193830967,0.02829241193830967,0.03237296640872955
2025-10-14T00:00:00.000Z,0.026350222527980804,0.02805737964808941,0.026730136635402836,0.0006072007433342848,9,3,0.026636386290192604,0.026350222527980804,0.02805737964808941
2025-10-12T00:00:00.000Z,0.022578328847885132,0.02757406421005726,0.02479865567551719,0.0024824008594258695,9,0,0.022578328847885132,0.022578328847885132,0.02757406421005726
2025-10-11T00:00:00.000Z,0.031294967979192734,0.03513646498322487,0.03371913068824344,0.0016044063176545058,9,0,0.03513646498322487,0.032164961099624634,0.03513646498322487
2025-10-10T00:00:00.000Z,0.032025787979364395,0.03969228267669678,0.036259291486607656,0.0028321121971652593,9,0,0.03591210022568703,0.032025787979364395,0.03969228267669678
2025-10-09T00:00:00.000Z,0.03893386200070381,0.0411258190870285,0.03990806515018145,0.001089192233063196,9,0,0.03893386200070381,0.03893386200070381,0.0411258190870285
2025-10-08T00:00:00.000Z,0.03643831983208656,0.03887505829334259,0.03725056598583857,0.0011486895266214726,9,0,0.03643831983208656,0.03643831983208656,0.03887505829334259
2025-10-07T00:00:00.000Z,0.04055754095315933,0.04747634008526802,0.04531409325344222,0.0030202874391156566,9,2,0.046827275305986404,0.04055754095315933,0.04747634008526802
2025-10-06T00:00:00.000Z,0.031024718657135963,0.03336041420698166,0.03272746358480719,0.000681984635435042,9,0,0.03294976055622101,0.032391324639320374,0.03336041420698166
2025-10-04T00:00:00.000Z,0.032321132719516754,0.032321132719516754,0.032321132719516754,0,9,8,0.032321132719516754,0.032321132719516754,0.032321132719516754
2025-10-03T00:00:00.000Z,0.029579170048236847,0.030938895419239998,0.030428998405113816,0.0006582742146638635,9,1,0.030938895419239998,0.029579170048236847,0.030938895419239998
2025-10-02T00:00:00.000Z,0.024936744943261147,0.024936744943261147,0.024936744943261147,0,9,4,0.024936744943261147,0.024936744943261147,0.024936744943261147
