C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90
2025-09-03T00:00:00.000Z,0.020944640040397644,0.025974338874220848,0.023662643817563854,0.0014590379399769234,6,0,,,
2025-09-02T00:00:00.000Z,0.022310690954327583,0.02584178000688553,0.023987670118610062,0.0014469920396718038,6,0,,,
2025-09-01T00:00:00.000Z,0.028096070513129234,0.031299784779548645,0.02969792764633894,0.0016018571332097051,6,0,,,
2025-08-31T00:00:00.000Z,0.02769293636083603,0.03022911585867405,0.029383722692728043,0.0011955664808183718,6,0,,,
2025-08-30T00:00:00.000Z,0.027350209653377533,0.02929791249334812,0.02799944393336773,0.0009181559239196668,6,0,,,
2025-08-29T00:00:00.000Z,0.023437051102519035,0.027840573340654373,0.02548961155116558,0.0018100708173255638,6,0,,,
2025-08-28T00:00:00.000Z,0.02266918681561947,0.023148654028773308,0.022988831624388695,0.00022602301185179697,6,3,,,
2025-08-27T00:00:00.000Z,0.031036045402288437,0.03337743878364563,0.03220674209296703,0.0011706966906785971,6,0,,,
2025-08-25T00:00:00.000Z,0.024807075038552284,0.032065898180007935,0.02987580094486475,0.002620715867086945,6,0,,,
2025-08-24T00:00:00.000Z,0.0230853408575058,0.025611229240894318,0.024348285049200058,0.0012629441916942596,6,0,,,
2025-08-23T00:00:00.000Z,0.028981227427721024,0.033593639731407166,0.029903709888458252,0.001844964921474457,6,1,,,
2025-08-22T00:00:00.000Z,0.02213701792061329,0.026175128296017647,0.024829091504216194,0.0019035834864187843,6,0,,,
2025-08-20T00:00:00.000Z,0.024437924847006798,0.026885151863098145,0.024845796016355354,0.0009120276607257041,6,0,,,
2025-08-19T00:00:00.000Z,0.034016359597444534,0.039946991950273514,0.038760865479707717,0.0023722529411315915,6,1,,,
2025-08-18T00:00:00.000Z,0.024307096377015114,0.02542860433459282,0.024867850355803967,0.0005607539787888527,6,4,,,
2025-08-17T00:00:00.000Z,0.026216499507427216,0.026216499507427216,0.026216499507427216,0,6,0,,,
2025-08-16T00:00:00.000Z,0.028671812266111374,0.033014800399541855,0.03084330633282661,0.0021714940667152396,6,0,,,
2025-08-15T00:00:00.000Z,0.02640843391418457,0.029191045090556145,0.02863452285528183,0.0011130444705486299,6,1,,,
2025-08-14T00:00:00.000Z,0.028965281322598457,0.032736316323280334,0.031479304656386375,0.0017776829473826476,6,0,,,
2025-08-13T00:00:00.000Z,0.024755245074629784,0.03205011785030365,0.02767319418489933,0.0035737432077842775,6,1,,,
2025-08-12T00:00:00.000Z,0.025100087746977806,0.025100087746977806,0.025100087746977806,0,6,2,,,
2025-08-11T00:00:00.000Z,0.03343703970313072,0.03343703970313072,0.03343703970313072,0,6,0,,,
2025-08-09T00:00:00.000Z,0.027660511434078217,0.03233790025115013,0.029613537093003593,0.001985902429593143,6,0,,,
2025-08-08T00:00:00.000Z,0.02341761812567711,0.027048412710428238,0.02486993595957756,0.00177871881870012,6,1,,,
2025-08-07T00:00:00.000Z,0.028565796092152596,0.03597518056631088,0.03000894406189521,0.00268000370613538,6,0,,,
2025-08-06T00:00:00.000Z,0.024951018393039703,0.03003719449043274,0.028262411554654438,0.0023475573380164635,6,0,,,
2025-08-04T00:00:00.000Z,0.029700754210352898,0.029700754210352898,0.029700754210352898,0,6,3,,,
2025-08-03T00:00:00.000Z,0.02754899300634861,0.02754899300634861,0.02754899300634861,0,6,1,,,
2025-08-02T00:00:00.000Z,0.02255970425903797,0.0320284441113472,0.025415169820189477,0.0037950266044428633,6,1,,,
2025-08-01T00:00:00.000Z,0.02545163407921791,0.026701945811510086,0.025660019367933273,0.0004659636710784705,6,0,,,
2025-07-31T00:00:00.000Z,0.030305149033665657,0.03134609013795853,0.030825619585812092,0.0005204705521464347,6,0,,,
2025-07-30T00:00:00.000Z,0.021992847323417664,0.025243408977985382,0.024159888426462807,0.0015323294590731979,6,0,,,
2025-07-29T00:00:00.000Z,0.027398789301514626,0.027515975758433342,0.027476913606127105,0.000055242225566965826,6,0,,,
2025-07-28T00:00:00.000Z,0.028034592047333717,0.031306419521570206,0.02938241666803757,0.0014067043428958915,6,0,,,
2025-07-27T00:00:00.000Z,0.027197230607271194,0.027645116671919823,0.027376385033130647,0.0002194184642584678,6,1,,,
2025-07-26T00:00:00.000Z,0.0277141984552145,0.030367325991392136,0.028598574300607048,0.001250696314789308,6,0,,,
2025-07-24T00:00:00.000Z,0.024198655039072037,0.029768293723464012,0.02701539422074954,0.0020901517660751774,6,0,,,
2025-07-23T00:00:00.000Z,0.02372053451836109,0.0244988352060318,0.02413109534730514,0.00034036263786557696,6,0,,,
2025-07-22T00:00:00.000Z,0.028421053662896156,0.03217526152729988,0.02980728478481372,0.0016899262441114832,6,0,,,
2025-07-21T00:00:00.000Z,0.01669166423380375,0.026254963129758835,0.02427374323209127,0.0034245151665053966,6,0,,,
2025-07-20T00:00:00.000Z,0.027547189965844154,0.02865574322640896,0.028101466596126556,0.000554276630282402,6,0,,,
2025-07-19T00:00:00.000Z,0.02665584720671177,0.028604980558156967,0.027630413882434368,0.0009745666757225994,6,0,,,
2025-07-18T00:00:00.000Z,0.027617571875452995,0.029032578691840172,0.02808924081424872,0.000667040610195041,6,0,,,
2025-07-17T00:00:00.000Z,0.02110329642891884,0.030049370601773262,0.024530011539657913,0.003143449790459457,6,0,,,
2025-07-15T00:00:00.000Z,0.027440737932920456,0.027939407154917717,0.027690072543919086,0.0002493346109986304,6,0,,,
2025-07-14T00:00:00.000Z,0.022912727668881416,0.024299751967191696,0.023143898385266464,0.0005169134362442884,6,0,,,
2025-07-13T00:00:00.000Z,0.024101348593831062,0.025350306183099747,0.025142146584888298,0.00046545901176983976,6,0,,,
2025-07-11T00:00:00.000Z,0.021778028458356857,0.02540864795446396,0.02437632841368516,0.0012232103413970733,6,0,,,
2025-07-10T00:00:00.000Z,0.033590495586395264,0.03394773229956627,0.033769113942980766,0.00017861835658550262,6,0,,,
2025-07-07T00:00:00.000Z,0.024303240701556206,0.024303240701556206,0.024303240701556206,0,6,5,,,
2025-07-06T00:00:00.000Z,0.026134254410862923,0.02754187397658825,0.026368857671817143,0.0005245888392367603,6,0,,,
2025-07-05T00:00:00.000Z,0.023385362699627876,0.026260077953338623,0.02457414257029692,0.0012568139219570978,6,0,,,
2025-07-04T00:00:00.000Z,0.02705075405538082,0.02705075405538082,0.02705075405538082,0,6,3,,,
2025-07-03T00:00:00.000Z,0.025425894185900688,0.027962880209088326,0.0262715561936299,0.0011959466805143127,6,0,,,
2025-07-02T00:00:00.000Z,0.02704964391887188,0.027960704639554024,0.027778492495417594,0.0003644242882728579,6,1,,,
2025-07-01T00:00:00.000Z,0.025594325736165047,0.02581602707505226,0.025668226182460785,0.00010451101341685754,6,0,,,
2025-06-30T00:00:00.000Z,0.026152610778808594,0.026152610778808594,0.026152610778808594,0,6,0,,,
2025-06-29T00:00:00.000Z,0.028982069343328476,0.028982069343328476,0.028982069343328476,0,6,0,,,
2025-06-27T00:00:00.000Z,0.025018125772476196,0.025607315823435783,0.025509117481609184,0.00021957816760203338,6,0,,,
2025-06-24T00:00:00.000Z,0.0322333425283432,0.03406026214361191,0.033146802335977554,0.0009134598076343536,6,0,,,
2025-06-22T00:00:00.000Z,0.024648815393447876,0.024648815393447876,0.024648815393447876,0,6,3,,,
2025-06-21T00:00:00.000Z,0.02621101215481758,0.02621101215481758,0.02621101215481758,0,6,0,,,
2025-06-18T00:00:00.000Z,0.02872130274772644,0.03104783594608307,0.029884569346904755,0.0011632665991783138,6,2,,,
2025-06-17T00:00:00.000Z,0.02953425981104374,0.033757131546735764,0.030971847164134186,0.0013088505332649806,6,0,,,
2025-06-16T00:00:00.000Z,0.028172878548502922,0.03283540531992912,0.030504141934216022,0.002331263385713101,6,2,,,
2025-06-12T00:00:00.000Z,0.02273625321686268,0.023375025019049644,0.023268563052018482,0.00023805619530001718,6,0,,,
2025-06-11T00:00:00.000Z,0.02479727938771248,0.02722087688744068,0.02600907813757658,0.0012117987498641014,6,0,,,
2025-06-10T00:00:00.000Z,0.024440346285700798,0.03466480225324631,0.028814378753304483,0.004804958943302625,6,1,,,
2025-06-06T00:00:00.000Z,0.027370544150471687,0.03272305801510811,0.029154715438683827,0.0025231992333862854,6,0,,,
2025-06-05T00:00:00.000Z,0.013330349698662758,0.026500606909394264,0.02003318816423416,0.005379311330320714,6,3,,,
2025-06-04T00:00:00.000Z,0.024849701672792435,0.027530474588274956,0.02632957821091016,0.0011120576434898992,6,0,,,
2025-06-03T00:00:00.000Z,0.023968752473592758,0.02549285627901554,0.02473080437630415,0.0007620519027113911,6,0,,,
2025-06-02T00:00:00.000Z,0.02558712102472782,0.026714570820331573,0.025962937623262405,0.0005314849306125334,6,0,,,
2025-05-30T00:00:00.000Z,0.024208731949329376,0.0297095850110054,0.02815883420407772,0.0020321417331908087,6,0,,,
2025-05-29T00:00:00.000Z,0.02564050443470478,0.027853168547153473,0.027290734462440014,0.0007924736234075973,6,0,,,
2025-05-28T00:00:00.000Z,0.024883288890123367,0.030206348747015,0.02665764217575391,0.002509314480979978,6,0,,,
2025-05-25T00:00:00.000Z,0.0223800390958786,0.023434145376086235,0.023243190099795658,0.0003874600526769386,6,0,,,
2025-05-24T00:00:00.000Z,0.027689551934599876,0.02913276106119156,0.028651691352327664,0.0006803353067221956,6,3,,,
2025-05-21T00:00:00.000Z,0.029819848015904427,0.029819848015904427,0.029819848015904427,0,6,1,,,
2025-05-20T00:00:00.000Z,0.022901000455021858,0.027007032185792923,0.025638354942202568,0.0019356019203969038,6,0,,,
2025-05-14T00:00:00.000Z,0.02621598169207573,0.03183743730187416,0.028525699550906815,0.0019238513786739833,6,0,,,
2025-05-10T00:00:00.000Z,0.026395007967948914,0.026395007967948914,0.026395007967948914,0,6,1,,,
2025-05-07T00:00:00.000Z,0.026258330792188644,0.02723833918571472,0.026585000256697335,0.0004619803871213498,6,0,,,
2025-05-05T00:00:00.000Z,0.023808833211660385,0.028590666130185127,0.024955499606827896,0.0017971811908203202,6,0,,,
2025-05-04T00:00:00.000Z,0.022896405309438705,0.028768986463546753,0.02583269588649273,0.0029362905770540233,6,2,,,
2025-05-03T00:00:00.000Z,0.02511635236442089,0.026892581954598427,0.02600446715950966,0.000888114795088768,6,4,,,
2025-05-01T00:00:00.000Z,0.028427744284272194,0.02945215068757534,0.028939947485923767,0.0005122032016515733,6,0,,,
2025-04-29T00:00:00.000Z,0.02437647618353367,0.02437647618353367,0.02437647618353367,0,6,1,,,
2025-04-28T00:00:00.000Z,0.01917174831032753,0.02678350917994976,0.02338170011838277,0.003226763863799409,6,0,,,
2025-04-27T00:00:00.000Z,0.026087947189807892,0.03075302019715309,0.028581907662252586,0.0016726222986576601,6,0,,,
2025-04-26T00:00:00.000Z,0.027789073064923286,0.028518294915556908,0.028153683990240097,0.0003646109253168109,6,0,,,
2025-04-24T00:00:00.000Z,0.02596692554652691,0.02596692554652691,0.02596692554652691,0,6,5,,,
2025-04-23T00:00:00.000Z,0.02525288611650467,0.025431759655475616,0.025297604501247406,0.00007745451440683282,6,2,,,
2025-04-22T00:00:00.000Z,0.02435886859893799,0.027250483632087708,0.025970422104001044,0.0013349810600855757,6,1,,,
2025-04-18T00:00:00.000Z,0.02212330885231495,0.02577761933207512,0.02313045784831047,0.0014704433345115802,6,0,,,
2025-04-17T00:00:00.000Z,0.02680613473057747,0.031835198402404785,0.030369407031685114,0.0020852475798204045,6,2,,,
2025-04-16T00:00:00.000Z,0.02928042784333229,0.03012261725962162,0.029912069905549288,0.0003646787146524739,6,2,,,
2025-04-13T00:00:00.000Z,0.026060743257403374,0.026086842641234398,0.026073792949318886,0.000013049691915511795,6,0,,,
2025-04-08T00:00:00.000Z,0.024974439293146133,0.02900019660592079,0.02602013573050499,0.0014244025006682082,6,0,,,
2025-04-07T00:00:00.000Z,0.02451498433947563,0.024634771049022675,0.024574877694249153,0.00005989335477352186,6,2,,,
2025-04-06T00:00:00.000Z,0.025616949424147606,0.027226008474826813,0.026112531311810017,0.0005839949059755197,6,0,,,
2025-04-03T00:00:00.000Z,0.034996017813682556,0.034996017813682556,0.034996017813682556,0,6,4,,,
2025-04-02T00:00:00.000Z,0.02426186203956604,0.03114478476345539,0.027428743429481983,0.003190599639546544,6,2,,,
2025-04-01T00:00:00.000Z,0.027709072455763817,0.029539892449975014,0.028464186005294323,0.000627225818832118,6,0,,,
2025-03-26T00:00:00.000Z,0.02623574621975422,0.030300308018922806,0.027670434365669887,0.0018621702307660452,6,0,,,
2025-03-21T00:00:00.000Z,0.027198253199458122,0.02973760850727558,0.02804470496873061,0.0011970635719998515,6,3,,,
2025-03-20T00:00:00.000Z,0.0244318675249815,0.028545739129185677,0.027860093861818314,0.001533149426284442,6,0,,,
2025-03-18T00:00:00.000Z,0.022839700803160667,0.028553243726491928,0.026062511652708054,0.0026380804302178623,6,1,,,
2025-03-16T00:00:00.000Z,0.02557184360921383,0.026148304343223572,0.025917720049619675,0.00028240693101482537,6,1,,,
2025-03-12T00:00:00.000Z,0.02431561052799225,0.025134313851594925,0.024643091857433318,0.00040108107870945076,6,1,,,
2025-03-11T00:00:00.000Z,0.02256050519645214,0.024817204102873802,0.02349303041895231,0.0009620165891020985,6,0,,,
2025-03-10T00:00:00.000Z,0.025530576705932617,0.02856806479394436,0.026538412552326918,0.0011892514124390843,6,2,,,
2025-03-08T00:00:00.000Z,0.01898166351020336,0.02197577990591526,0.021476760506629944,0.0011158412988930776,6,0,,,
2025-03-05T00:00:00.000Z,0.02619551680982113,0.02941245399415493,0.028340141599376995,0.001516478731795726,6,3,,,
2025-03-04T00:00:00.000Z,0.023536130785942078,0.023536130785942078,0.023536130785942078,0,6,2,,,
2025-03-03T00:00:00.000Z,0.029521748423576355,0.029521748423576355,0.029521748423576355,0,6,2,,,
2025-03-02T00:00:00.000Z,0.028229398652911186,0.03385794162750244,0.030105579644441605,0.002653320603688919,6,0,,,
2025-03-01T00:00:00.000Z,0.032291438430547714,0.0339028425514698,0.0328489001840353,0.0007464962201019908,6,0,,,
2025-02-28T00:00:00.000Z,0.026795493438839912,0.034855443984270096,0.02948214362064997,0.0037994971244679297,6,0,,,
2025-02-21T00:00:00.000Z,0.030949437990784645,0.034006696194410324,0.031458981024722256,0.001139372861345986,6,0,,,
2025-02-14T00:00:00.000Z,0.03394031524658203,0.03394031524658203,0.03394031524658203,0,6,5,,,
2025-02-13T00:00:00.000Z,0.023907553404569626,0.03676446154713631,0.027732593317826588,0.005467934442979175,6,0,,,
2025-02-06T00:00:00.000Z,0.03169841691851616,0.03180885687470436,0.03175363689661026,0.00005521997809410066,6,0,,,
2025-02-05T00:00:00.000Z,0.024383680894970894,0.03644731640815735,0.027978543813029926,0.005105842913429329,6,0,,,
2025-02-04T00:00:00.000Z,0.029160471633076668,0.029160471633076668,0.029160471633076668,0,6,4,,,
2025-02-02T00:00:00.000Z,0.028865402564406395,0.028865402564406395,0.028865402564406395,0,6,5,,,
2025-01-29T00:00:00.000Z,0.026265572756528854,0.026265572756528854,0.026265572756528854,0,6,4,,,
