C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90
2025-12-23T00:00:00.000Z,0.000018115120838047005,0.000025731618734425865,0.0000213641421093295,0.0000025555646213557933,6,0,0.000022604539481108077,0.000019564517060643993,0.000025731618734425865
2025-12-22T00:00:00.000Z,0.000028806081900256686,0.00004364932465250604,0.000036287207331042735,0.000006639166665367361,6,1,0.000036525223549688235,0.000028806081900256686,0.00004364932465250604
2025-12-21T00:00:00.000Z,0.00001697736297501251,0.0000252139270742191,0.000022246820662985556,0.0000037359392474729136,6,0,0.000024549171939725056,0.00001697736297501251,0.0000252139270742191
2025-12-17T00:00:00.000Z,0.000010805581950990018,0.000020546067389659584,0.000015948854525049683,0.000003995238837245047,6,0,0.000016494914234499447,0.000010805581950990018,0.000020546067389659584
2025-12-15T00:00:00.000Z,0.000017793321603676304,0.000029867287594242953,0.00002154707817680901,0.000003841217169403039,6,0,0.0000204054649657337,0.0000204054649657337,0.000029867287594242953
2025-12-13T00:00:00.000Z,0.000008629465810372494,0.000014559822375304066,0.000012011844167621652,0.0000024919135825043503,6,0,0.000012846244317188393,0.000008629465810372494,0.000014559822375304066
2025-12-12T00:00:00.000Z,0.000010222726814390626,0.00003351811756147072,0.000025589016786398133,0.000008995748604936446,6,0,0.00003351811756147072,0.0000178183527168585,0.00003351811756147072
2025-12-11T00:00:00.000Z,0.00001695113860478159,0.000026608371626934968,0.000021753559243128013,0.000004802492083425414,6,0,0.000026529784008744173,0.00001695113860478159,0.000026608371626934968
2025-12-10T00:00:00.000Z,0.000045041331759421155,0.000045041331759421155,0.000045041331759421155,0,6,3,0.000045041331759421155,0.000045041331759421155,0.000045041331759421155
2025-12-08T00:00:00.000Z,0.00003633527740021236,0.00003633527740021236,0.00003633527740021236,0,6,5,0.00003633527740021236,0.00003633527740021236,0.00003633527740021236
2025-12-07T00:00:00.000Z,0.000012247972335899249,0.00002639174635987729,0.00002053841247591966,0.000006025844399354293,6,3,0.000022975518731982447,0.000022975518731982447,0.00002639174635987729
2025-12-05T00:00:00.000Z,0.000006878653493913589,0.00003509377711452544,0.000021407500677620796,0.00000819336644324741,6,0,0.000022210348106455058,0.000019841529137920588,0.00003509377711452544
2025-12-03T00:00:00.000Z,0.00001716786573524587,0.000026412109946249984,0.000020412264348124154,0.000004247224884129488,6,0,0.00001765681736287661,0.00001716786573524587,0.000026412109946249984
2025-12-02T00:00:00.000Z,0.000022818958314019255,0.000025273611754528247,0.00002404628503427375,0.0000012273267202544957,6,4,0.000025273611754528247,0.000025273611754528247,0.000025273611754528247
2025-12-01T00:00:00.000Z,0.00004069150236318819,0.00004069150236318819,0.00004069150236318819,0,6,1,0.00004069150236318819,0.00004069150236318819,0.00004069150236318819
2025-11-29T00:00:00.000Z,0.000017292997654294595,0.000017292997654294595,0.000017292997654294595,0,6,4,0.000017292997654294595,0.000017292997654294595,0.000017292997654294595
2025-11-26T00:00:00.000Z,0.000018773534975480288,0.00003458703577052802,0.000027807485215210665,0.000006758788774894041,6,0,0.000032156352972378954,0.000018773534975480288,0.00003458703577052802
2025-11-25T00:00:00.000Z,0.000016863481505424716,0.000029720747988903895,0.000026725535462901462,0.000004789478010431361,6,0,0.000029720747988903895,0.000024606739316368476,0.000029720747988903895
2025-11-23T00:00:00.000Z,0.00000895637731446186,0.000020526527805486694,0.000017229664839154186,0.0000043805596581834835,6,0,0.000020526527805486694,0.000013893883078708313,0.000020526527805486694
2025-11-22T00:00:00.000Z,0.000014303277566796169,0.00003618611299316399,0.000027077961021859664,0.000006978650517307247,6,0,0.000030821789550827816,0.000022851647372590378,0.00003618611299316399
