C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90
2026-06-30T00:00:00.000Z,0.00018444187298882753,0.000956469913944602,0.0006564718059962615,0.000345823384989718,6,0,0.000956469913944602,0.00018444187298882753,0.000956469913944602
2026-06-29T00:00:00.000Z,0.000040787766920402646,0.00028965724050067365,0.00012973788761883043,0.00009051680713051841,6,0,0.00017144691082648933,0.000040787766920402646,0.00028965724050067365
2026-06-28T00:00:00.000Z,-0.00006447197665693238,0.00018586893565952778,0.00005018179435865022,0.00009131890697248953,6,1,0.00005404893454397097,-0.00003231934897485189,0.00018586893565952778
2026-06-21T00:00:00.000Z,-0.000019479650291032158,-0.000019479650291032158,-0.000019479650291032158,0,6,4,-0.000019479650291032158,-0.000019479650291032158,-0.000019479650291032158
2026-06-20T00:00:00.000Z,0.00017004323308356106,0.0005001404788345098,0.0002800756483338773,0.00015560933394766544,6,3,0.00017004323308356106,0.00017004323308356106,0.0005001404788345098
2026-06-19T00:00:00.000Z,0.00007474840094801039,0.0004905660171061754,0.00029925468212847284,0.0001920299534038941,6,0,0.0004905660171061754,0.0001245408202521503,0.0004905660171061754
2026-06-18T00:00:00.000Z,0.000010971059964504093,0.000010971059964504093,0.000010971059964504093,0,6,5,0.000010971059964504093,0.000010971059964504093,0.000010971059964504093
2026-06-16T00:00:00.000Z,-0.000009789784598979168,0.0003199501079507172,0.00010055652031345139,0.00010991415043737502,6,0,0.00010098952770931646,-0.000009789784598979168,0.0003199501079507172
2026-06-15T00:00:00.000Z,-0.00010411117546027526,0.00013847775699105114,-0.00006297805399905579,0.00009009869519359004,6,0,-0.00010200627730228007,-0.00010411117546027526,0.00013847775699105114
2026-06-14T00:00:00.000Z,-0.00006420383579097688,0.00017702979675959796,-0.000003895427653333176,0.00010445722701799924,6,2,-0.00006420383579097688,-0.00006420383579097688,0.00017702979675959796
2026-06-13T00:00:00.000Z,0.000001345053988188738,0.000001345053988188738,0.000001345053988188738,0,6,5,0.000001345053988188738,0.000001345053988188738,0.000001345053988188738
2026-06-11T00:00:00.000Z,-0.0002960665733553469,-0.0000667858257656917,-0.00010499928369730091,0.00008544788959040668,6,0,-0.0000667858257656917,-0.0000667858257656917,-0.0000667858257656917
2026-06-10T00:00:00.000Z,-0.0008973936783149838,-0.0008973936783149838,-0.0008973936783149838,0,6,1,-0.0008973936783149838,-0.0008973936783149838,-0.0008973936783149838
2026-06-09T00:00:00.000Z,-0.00037226465065032244,0.00032068678410723805,-0.000025460813352159065,0.0002605561668148536,6,0,0.00012385124864522368,-0.00037226465065032244,0.00032068678410723805
2026-06-08T00:00:00.000Z,-0.00021941433078609407,0.00028329508495517075,0.00003175807917917457,0.00017708386716801448,6,0,0.00015592382987961173,-0.00009674867033027112,0.00028329508495517075
2026-06-07T00:00:00.000Z,-0.00041272700764238834,0.0005624308832921088,0.00004725093579812287,0.00038036891939648664,6,0,0.0003003036545123905,-0.00040498777525499463,0.0005624308832921088
2026-06-06T00:00:00.000Z,-0.000017700880562188104,-0.000017700880562188104,-0.000017700880562188104,0,6,5,-0.000017700880562188104,-0.000017700880562188104,-0.000017700880562188104
2026-06-05T00:00:00.000Z,0.0000851281001814641,0.0000851281001814641,0.0000851281001814641,0,6,4,0.0000851281001814641,0.0000851281001814641,0.0000851281001814641
2026-06-04T00:00:00.000Z,-0.000013406088328338228,0.0003182482614647597,0.00018178315955689567,0.00010274735804832399,6,0,0.00017455829947721213,0.00017455829947721213,0.0003182482614647597
2026-06-03T00:00:00.000Z,-0.0000996523885987699,-0.0000791115962783806,-0.00009143607167061418,0.000010062892019486614,6,1,-0.0000996523885987699,-0.0000996523885987699,-0.0000791115962783806
2026-06-02T00:00:00.000Z,-0.00017496824148111045,0.0003005059261340648,0.0001080584479495883,0.00020578398117126722,6,0,0.00023982513812370598,-0.00017496824148111045,0.0003005059261340648
2026-06-01T00:00:00.000Z,-0.0000693129695719108,-0.000017799333363655023,-0.00004355615146778291,0.000025756818104127888,6,0,-0.000017799333363655023,-0.0000693129695719108,-0.000017799333363655023
2026-05-31T00:00:00.000Z,-0.0002085650630760938,0.00021657974866684526,-0.00006685012582844745,0.00020041518624647355,6,3,-0.0002085650630760938,-0.0002085650630760938,0.00021657974866684526
2026-05-30T00:00:00.000Z,0.00009656554175307974,0.00009656554175307974,0.00009656554175307974,0,6,4,0.00009656554175307974,0.00009656554175307974,0.00009656554175307974
2026-05-27T00:00:00.000Z,-0.00014678185107186437,0.0001602095435373485,-0.000005656927290450156,0.0001265438980583779,6,3,-0.000030398474336834624,-0.000030398474336834624,0.0001602095435373485
2026-05-26T00:00:00.000Z,0.00003808013934758492,0.00011460633686510846,0.00008399585785809905,0.00003749002717467468,6,1,0.00011460633686510846,0.00003808013934758492,0.00011460633686510846
2026-05-25T00:00:00.000Z,-0.000026134099243790843,-0.000026134099243790843,-0.000026134099243790843,0,6,5,-0.000026134099243790843,-0.000026134099243790843,-0.000026134099243790843
2026-05-24T00:00:00.000Z,0.0001614191132830456,0.0004946623812429607,0.0003106974654656369,0.00011908893264522244,6,2,0.0002933541836682707,0.0002933541836682707,0.0004946623812429607
2026-05-23T00:00:00.000Z,0.00002425769343972206,0.00002425769343972206,0.00002425769343972206,0,6,5,0.00002425769343972206,0.00002425769343972206,0.00002425769343972206
2026-05-22T00:00:00.000Z,0.0000013909232166042784,0.00016312664956785738,0.00006350416306304396,0.0000645523266008222,6,1,0.000037782567233080044,0.0000013909232166042784,0.00016312664956785738
2026-05-20T00:00:00.000Z,-0.00022812119277659804,-0.00003994051803601906,-0.00013403085540630855,0.00009409033737028949,6,2,-0.00003994051803601906,-0.00022812119277659804,-0.00003994051803601906
2026-05-19T00:00:00.000Z,-0.00009339630923932418,0.0001597707741893828,0.0001175762602845983,0.00009434980136865823,6,0,0.0001597707741893828,0.0001597707741893828,0.0001597707741893828
2026-05-18T00:00:00.000Z,-0.00015667254047002643,-0.00015667254047002643,-0.00015667254047002643,0,6,4,-0.00015667254047002643,-0.00015667254047002643,-0.00015667254047002643
2026-05-16T00:00:00.000Z,-0.00010553164611337706,-0.00010553164611337706,-0.00010553164611337706,0,6,5,-0.00010553164611337706,-0.00010553164611337706,-0.00010553164611337706
2026-05-15T00:00:00.000Z,0.00021877103426959366,0.0004852365527767688,0.0003939556918339804,0.000123910864344666,6,0,0.0004778594884555787,0.00021877103426959366,0.0004852365527767688
2026-05-14T00:00:00.000Z,0.0006578993052244186,0.0006578993052244186,0.0006578993052244186,0,6,4,0.0006578993052244186,0.0006578993052244186,0.0006578993052244186
2026-05-13T00:00:00.000Z,-0.00006047593706171028,-0.00006047593706171028,-0.00006047593706171028,0,6,4,-0.00006047593706171028,-0.00006047593706171028,-0.00006047593706171028
2026-05-12T00:00:00.000Z,-0.00015385709411930293,0.000052616651373682544,-0.000020851683075306937,0.00006470607202639976,6,0,-0.000011666110367514193,-0.000022820353478891775,0.000052616651373682544
2026-05-11T00:00:00.000Z,-0.0001067070261342451,-0.00004234872540109791,-0.00006375130324158818,0.000022172552798428754,6,1,-0.000056566921557532623,-0.000056566921557532623,-0.00004234872540109791
2026-05-09T00:00:00.000Z,0.0002484061405993998,0.0002484061405993998,0.0002484061405993998,0,6,4,0.0002484061405993998,0.0002484061405993998,0.0002484061405993998
2026-05-08T00:00:00.000Z,-0.00012977185542695224,-0.00005157814666745253,-0.00008987594568073594,0.000029507079800334012,6,0,-0.00007604460552101955,-0.00012977185542695224,-0.00005157814666745253
2026-05-07T00:00:00.000Z,0.00005060962575953454,0.00005060962575953454,0.00005060962575953454,0,6,4,0.00005060962575953454,0.00005060962575953454,0.00005060962575953454
2026-05-06T00:00:00.000Z,-0.00007406288932543248,-0.00007406288932543248,-0.00007406288932543248,0,6,5,-0.00007406288932543248,-0.00007406288932543248,-0.00007406288932543248
2026-05-04T00:00:00.000Z,-0.00017208134522661567,-0.00017208134522661567,-0.00017208134522661567,0,6,4,-0.00017208134522661567,-0.00017208134522661567,-0.00017208134522661567
2026-05-03T00:00:00.000Z,-0.0002962909929919988,-0.00019778503337875009,-0.000230620353249833,0.00004643615468654422,6,0,-0.00019778503337875009,-0.0002962909929919988,-0.00019778503337875009
2026-04-30T00:00:00.000Z,-0.0002744522353168577,-0.0002744522353168577,-0.0002744522353168577,0,6,5,-0.0002744522353168577,-0.0002744522353168577,-0.0002744522353168577
2026-04-26T00:00:00.000Z,-0.0004962641396559775,0.00009735145431477576,-0.00019945634267060086,0.0002968077969853766,6,4,0.00009735145431477576,0.00009735145431477576,0.00009735145431477576
2026-04-25T00:00:00.000Z,-0.00014676775026600808,-0.00011976491077803075,-0.00013596661447081714,0.000013228635670364205,6,1,-0.00014676775026600808,-0.00014676775026600808,-0.00011976491077803075
2026-04-24T00:00:00.000Z,-0.00006925159686943516,0.00002482053969288245,-0.000053572907442382224,0.00003505861535699759,6,0,-0.00006925159686943516,-0.00006925159686943516,0.00002482053969288245
2026-04-23T00:00:00.000Z,-0.0003303185512777418,0.00040270062163472176,0.00015683004554981988,0.0002462599564416671,6,0,0.0003306659928057343,0.00010363310866523534,0.00040270062163472176
2026-04-22T00:00:00.000Z,0.00010688350448617712,0.00010688350448617712,0.00010688350448617712,0,6,2,0.00010688350448617712,0.00010688350448617712,0.00010688350448617712
2026-04-21T00:00:00.000Z,-0.0002353395102545619,-0.0002353395102545619,-0.0002353395102545619,0,6,5,-0.0002353395102545619,-0.0002353395102545619,-0.0002353395102545619
2026-04-20T00:00:00.000Z,-0.0003789985494222492,0.00033563515171408653,0.00006171515027138715,0.00022682530150421563,6,0,0.00012124463682994246,-0.000039338963688351214,0.00033563515171408653
2026-04-18T00:00:00.000Z,-0.00038628390757367015,-0.00038628390757367015,-0.00038628390757367015,0,6,3,-0.00038628390757367015,-0.00038628390757367015,-0.00038628390757367015
2026-04-17T00:00:00.000Z,-0.00022478110622614622,0.0005536808166652918,0.00010072696313727647,0.0003707330858983252,6,1,-0.00015416460519190878,-0.00022478110622614622,0.0005536808166652918
2026-04-16T00:00:00.000Z,-0.00015823410649318248,-0.00013316738477442414,-0.0001457007456338033,0.000012533360859379172,6,4,-0.00013316738477442414,-0.00013316738477442414,-0.00013316738477442414
2026-04-15T00:00:00.000Z,0.00020074764324817806,0.00021268305135890841,0.00020671534730354324,0.000005967704055365175,6,4,0.00021268305135890841,0.00021268305135890841,0.00021268305135890841
2026-04-11T00:00:00.000Z,0.00023302016779780388,0.00023302016779780388,0.00023302016779780388,0,6,5,0.00023302016779780388,0.00023302016779780388,0.00023302016779780388
2026-04-08T00:00:00.000Z,-0.00016479911573696882,0.0001190424372907728,-0.00003334867733428837,0.00010175728801689143,6,0,0.000010257746907882392,-0.00016479911573696882,0.0001190424372907728
2026-04-07T00:00:00.000Z,0.00018005324818659574,0.001336537068709731,0.0004016549210064113,0.00042284427897199044,6,0,0.00018005324818659574,0.00018005324818659574,0.001336537068709731
2026-04-06T00:00:00.000Z,-0.00014820527576375753,0.0001482154184486717,-0.000053038809710415073,0.00010869211949765574,6,0,-0.000011535903468029574,-0.00014820527576375753,0.0001482154184486717
2026-04-03T00:00:00.000Z,-0.00022782510495744646,0.00005526277527678758,-0.0000390998514679571,0.00013344890652356806,6,3,0.00005526277527678758,0.00005526277527678758,0.00005526277527678758
2026-04-02T00:00:00.000Z,0.000039834867493482307,0.000039834867493482307,0.000039834867493482307,0,6,3,0.000039834867493482307,0.000039834867493482307,0.000039834867493482307
2026-03-29T00:00:00.000Z,0.000034651609894353896,0.00027265530661679804,0.00022118041063852917,0.00008408457400164135,6,0,0.0002493248612154275,0.0002484705182723701,0.00027265530661679804
2026-03-27T00:00:00.000Z,-0.00031287892488762736,0.0005088739562779665,0.0000021740076287339176,0.00036181568375851577,6,0,-0.0001894730085041374,-0.00031287892488762736,0.0005088739562779665
2026-03-26T00:00:00.000Z,-0.0001214196381624788,0.00017783109797164798,-0.000015286647249013184,0.00010107501284357511,6,1,-0.0000442815653514117,-0.0000442815653514117,0.00017783109797164798
2026-03-25T00:00:00.000Z,-0.00032092444598674774,0.0001819962344598025,-0.0000403347755006204,0.00017513696063456685,6,0,-0.00009348739695269614,-0.00009348739695269614,0.0001819962344598025
2026-03-24T00:00:00.000Z,-0.00016268268518615514,0.00006687935092486441,-0.00006134939303592546,0.00007361648465203702,6,0,-0.00006370207120198756,-0.00012511323438957334,0.00006687935092486441
2026-03-23T00:00:00.000Z,-0.00024915943504311144,0.00011349048872943968,-0.000009388085648727916,0.00013623863862781063,6,0,0.00011349048872943968,-0.00008554747182643041,0.00011349048872943968
2026-03-22T00:00:00.000Z,-0.0001742442254908383,-0.0001742442254908383,-0.0001742442254908383,0,6,4,-0.0001742442254908383,-0.0001742442254908383,-0.0001742442254908383
2026-03-18T00:00:00.000Z,0.0003443824243731797,0.0003443824243731797,0.0003443824243731797,0,6,4,0.0003443824243731797,0.0003443824243731797,0.0003443824243731797
2026-03-17T00:00:00.000Z,-0.00023301308101508766,-0.00006922727334313095,-0.0001511201771791093,0.00008189290383597836,6,0,-0.00006922727334313095,-0.00023301308101508766,-0.00006922727334313095
2026-03-16T00:00:00.000Z,-0.0003935005224775523,0.00032119604293257,0.00014262320958854013,0.00024196334921747567,6,0,0.00023201093426905572,0.00023201093426905572,0.00032119604293257
2026-03-15T00:00:00.000Z,-0.00006735988426953554,0.00015864700253587216,0.00000795401456343825,0.00009055336373543236,6,0,-0.000012055646038788836,-0.00006735988426953554,0.00015864700253587216
2026-03-14T00:00:00.000Z,-0.00005085991870146245,0.0003779094258788973,0.00014180237909992382,0.00015726767542792518,6,0,0.00022768594499211758,-0.00003292896508355625,0.0003779094258788973
2026-03-13T00:00:00.000Z,-0.00010050052514998242,0.00027706322725862265,0.000019402576981519815,0.00012861945058190795,6,0,-0.000012397823411447462,-0.00010050052514998242,0.00027706322725862265
2026-03-12T00:00:00.000Z,-0.00007707851909799501,0.00017399198259226978,0.00003217127361191766,0.00010464340286950624,6,0,-0.000002146712859030231,-0.00007358437869697809,0.00017399198259226978
2026-03-11T00:00:00.000Z,-0.0004195580258965492,0.00006252529419725761,-0.0003181815227435436,0.00017638096181148242,6,0,-0.0004195580258965492,-0.0004195580258965492,0.00006252529419725761
2026-03-10T00:00:00.000Z,-0.00001266508024855284,0.00032929491135291755,0.0001162175281024247,0.00010316764988529513,6,0,0.00009769364260137081,0.00008759440970607102,0.00032929491135291755
2026-03-09T00:00:00.000Z,-0.00002435019996482879,0.00017478717199992388,0.00003458679899874066,0.00006906068720197719,6,0,0.000044689051719615236,-0.00002435019996482879,0.00017478717199992388
2026-03-08T00:00:00.000Z,-0.00021903614106122404,0.00022257484670262784,-0.00009470200893701987,0.00014605210297742886,6,0,-0.00011765430826926604,-0.00016822107136249542,0.00022257484670262784
2026-03-06T00:00:00.000Z,-0.0005904058925807476,-0.0005904058925807476,-0.0005904058925807476,0,6,4,-0.0005904058925807476,-0.0005904058925807476,-0.0005904058925807476
2026-03-05T00:00:00.000Z,-0.00011645519407466054,0.00039063641452230513,0.00004413972177038279,0.00019470502209720635,6,0,-0.000060564085288206115,-0.00011645519407466054,0.00039063641452230513
2026-03-04T00:00:00.000Z,-0.00022951087157707661,0.00006549095996888354,-0.00009684512224339414,0.00010534866985498936,6,2,-0.00011168028868269175,-0.00011168028868269175,0.00006549095996888354
2026-03-01T00:00:00.000Z,-0.00005300784687278792,0.00036049168556928635,0.00007717653503884019,0.000151252681697403,6,0,0.00000771443319536047,-0.00005300784687278792,0.00036049168556928635
2026-02-28T00:00:00.000Z,-0.00018673139857128263,-0.00006173727888381109,-0.00008256963216505635,0.00004658255806815519,6,0,-0.00006173727888381109,-0.00006173727888381109,-0.00006173727888381109
2026-02-27T00:00:00.000Z,-0.0002018638770096004,-0.000037476496800081804,-0.00011133551561215427,0.00006541708790636102,6,0,-0.000075602947617881,-0.0002018638770096004,-0.000037476496800081804
2026-02-22T00:00:00.000Z,0.00013417350419331342,0.00013417350419331342,0.00013417350419331342,0,6,4,0.00013417350419331342,0.00013417350419331342,0.00013417350419331342
2026-02-20T00:00:00.000Z,-0.00011502458801260218,0.00008832277671899647,-0.000028660397219937295,0.00008579308162668703,6,0,-0.00005927938036620617,-0.00011502458801260218,0.00008832277671899647
2026-02-18T00:00:00.000Z,-0.00020283539197407663,-0.00020283539197407663,-0.00020283539197407663,0,6,5,-0.00020283539197407663,-0.00020283539197407663,-0.00020283539197407663
2026-02-16T00:00:00.000Z,0.0002449040475767106,0.0002449040475767106,0.0002449040475767106,0,6,5,0.0002449040475767106,0.0002449040475767106,0.0002449040475767106
2026-02-15T00:00:00.000Z,-0.0004036175087094307,0.000058838566474150866,-0.00011125846625266908,0.00018074844480180167,6,0,0.000058838566474150866,-0.00022022449411451817,0.000058838566474150866
2026-02-12T00:00:00.000Z,-0.00027181539917364717,-0.00010484286758583039,-0.0001716318802209571,0.00008179950069017948,6,1,-0.00010484286758583039,-0.00027181539917364717,-0.00010484286758583039
